1226.074219, -118.896484, 487.304688
1999.755859, -361.083984, 1667.968750
-,-,-
-1049.560547, -228.271484, 1062.500000
-1999.755859, -406.982422, 1133.789062
-1999.755859, 17.578125, 561.523438
-543.701172, -111.083984, 802.734375
990.234375, -194.091797, 725.585938
-,-,-
-1807.373047, -181.884766, 1042.968750
-1999.755859, -84.228516, 907.226562
-1549.560547, -265.380859, 569.335938
238.769531, -452.392578, 758.789062
-,-,-
-1283.447266, -187.255859, 1156.250000
-1889.404297, -83.740234, 823.242188
-1999.755859, -224.365234, 660.156250
-1295.166016, -129.638672, 331.054688
147.460938, -239.501953, 508.300781
-,-,-
-751.220703, -14.404297, 972.656250
-1199.951172, -113.037109, 928.710938
-1999.755859, -293.701172, 858.398438
-1999.755859, -37.841797, 518.554688
-1253.662109, -254.638672, 817.382812
749.511719, -46.630859, 64.453125
1999.755859, 47.851562, 1438.964844
-,-,-
-1672.607422, -339.599609, 991.210938
-1999.755859, -374.755859, 800.781250
-1726.318359, -181.884766, 584.960938
136.230469, 88.378906, 443.359375
1134.765625, -256.103516, 791.015625
1978.027344, -416.748047, 1697.265625
-,-,-
-1239.013672, -305.419922, 1185.546875
-1999.755859, -402.099609, 1169.921875
-1999.755859, -535.888672, 607.421875
-1339.599609, 120.605469, -148.193359
1310.546875, -46.630859, 174.316406
1999.755859, -811.767578, 1331.054688
-,-,-
-1032.958984, -151.611328, 1043.945312
-1999.755859, -519.287109, 1024.902344
-1999.755859, -312.255859, 927.734375
-1634.521484, 75.195312, 491.210938
-396.728516, -353.271484, 801.757812
-,-,-
-1257.080078, -207.763672, 975.585938
-1999.755859, -343.505859, 979.980469
-1999.755859, -239.501953, 1035.156250
-1048.583984, -175.537109, 587.890625
336.914062, -282.470703, 764.160156
-,-,-
-832.275391, -179.931641, 986.328125
-1404.052734, -135.498047, 951.171875
-1999.755859, -413.818359, 868.164062
-1870.361328, -191.162109, 953.125000
-900.634766, -462.158203, 854.003906
1201.660156, -231.201172, 796.875000
-,-,-
-1874.755859, -298.095703, 775.390625
-1999.755859, -916.748047, 1104.980469
-1999.755859, -524.169922, 868.164062
-372.314453, -266.357422, 435.058594
1603.515625, -119.384766, 1088.867188
1999.755859, 165.039062, 1273.925781
-,-,-
-280.029297, -29.541016, 1010.742188
-991.943359, -340.576172, 1199.218750
-1999.755859, -639.892578, 1211.914062
-1999.755859, -523.193359, 937.011719
-1783.447266, -315.185547, 530.273438
956.542969, -5.615234, -25.146484
-,-,-
-823.974609, -194.091797, 1042.968750
-1740.966797, -328.369141, 1090.820312
-1999.755859, -515.380859, 651.367188
-1999.755859, -5.615234, 632.324219
-425.537109, -626.708984, 116.210938
-,-,-
-1357.666016, -319.091797, 1199.218750
-1999.755859, -596.435547, 1076.660156
-1725.341797, -340.576172, 745.117188
-602.294922, -137.939453, 523.925781
830.078125, -219.970703, 870.117188
1999.755859, -150.634766, 1273.437500
-,-,-
-792.236328, -244.384766, 1083.007812
-1999.755859, -415.771484, 1083.984375
-1999.755859, -485.595703, 685.058594
-1877.197266, -387.451172, 938.964844
-6.103516, -295.654297, 756.835938
1999.755859, -635.009766, 1132.812500
-,-,-
-630.615234, -272.216797, 1177.734375
-1999.755859, -485.595703, 1437.011719
-1999.755859, -638.916016, 792.480469
-1999.755859, -413.818359, 402.343750
967.773438, -672.119141, 390.625000
-,-,-
-1331.298828, -419.677734, 1218.750000
-1999.755859, -580.322266, 1087.890625
-1999.755859, -324.951172, 431.152344
-880.615234, -368.408203, 115.722656
-,-,-
-851.318359, -164.794922, 1115.234375
-1847.412109, -317.138672, 955.078125
-1999.755859, -426.513672, 999.023438
-1822.998047, -525.146484, 559.082031
99.609375, -384.521484, 666.015625
1999.755859, -112.548828, 1145.019531
-,-,-
-1292.236328, -197.021484, 1094.726562
-1999.755859, -696.044922, 1163.085938
-1963.134766, -687.744141, 449.218750
-604.248047, -275.634766, 622.070312
1447.265625, 39.062500, 1999.755859
-,-,-
-701.416016, -135.498047, 1028.320312
-1999.755859, -446.044922, 1154.785156
-1999.755859, -673.583984, 600.097656
-1884.521484, -682.373047, 503.417969
716.308594, -439.208984, 1006.347656
1999.755859, 2.441406, 1655.761719
-,-,-
-1144.287109, -368.896484, 1204.101562
-1999.755859, -748.779297, 1270.019531
-1999.755859, -494.873047, 227.539062
-715.087891, -563.720703, 863.281250
1209.472656, -197.021484, 909.179688
1999.755859, -401.123047, 1424.804688
1999.755859, -18.310547, 1827.148438
-,-,-
-370.361328, -59.326172, 1051.757812
-1317.138672, -327.880859, 1083.007812
-1999.755859, -492.919922, 1089.843750
-1999.755859, -211.669922, 437.500000
-828.369141, -512.939453, 706.054688
-,-,-
-854.736328, -375.732422, 972.656250
-1999.755859, -465.576172, 1324.707031
-1999.755859, -401.123047, 624.023438
-1999.755859, -726.806641, 483.398438
1060.058594, -984.130859, 646.972656
-,-,-
-271.728516, -65.185547, 1017.089844
-1593.505859, -376.708984, 1255.859375
-1999.755859, -543.212891, 724.121094
-1999.755859, -844.970703, 637.207031
-1551.025391, -1098.876953, 1075.683594
1766.601562, -533.935547, 716.796875
-,-,-
-1078.369141, -83.740234, 1010.742188
-1999.755859, -927.490234, 1162.109375
-1999.755859, -721.435547, 841.796875
-480.712891, -542.236328, 537.109375
987.304688, -651.123047, 1468.750000
1999.755859, -41.748047, 1636.718750
-,-,-
-1873.291016, -595.458984, 1231.445312
-,-,-
-813.720703, -304.931641, 482.421875
1363.281250, -857.666016, 1999.755859
1999.755859, -126.708984, 1999.755859
-,-,-
-1709.228516, -261.474609, 1107.910156
-1999.755859, -466.552734, 974.609375
-1384.521484, 47.851562, 168.457031
179.687500, 0.488281, 114.257812
-,-,-
-1999.755859, -483.642578, 1007.812500
-1999.755859, -316.162109, 559.082031
-1715.087891, -102.294922, -18.310547
521.972656, -161.865234, 765.136719
-,-,-
-1822.998047, -497.802734, 929.687500
-1999.755859, -487.060547, 1143.554688
-1155.517578, -207.275391, 426.269531
1153.320312, -220.458984, 730.468750
-,-,-
-1999.755859, -639.892578, 505.859375
-1999.755859, -270.751953, 510.253906
-1321.533203, 12.695312, 447.265625
407.714844, -174.072266, 770.507812
-,-,-
-1644.287109, -236.083984, 1260.742188
-1999.755859, -305.419922, 1033.203125
-1753.662109, -317.138672, 429.687500
572.753906, -267.333984, 143.554688
-,-,-
-1999.755859, -496.826172, 909.179688
-1999.755859, -327.880859, 870.117188
-1374.267578, -326.904297, 628.417969
652.343750, -496.826172, 854.980469
-,-,-
-1505.615234, -370.849609, 1083.007812
-1999.755859, -638.427734, 1212.890625
-1999.755859, -322.509766, 460.937500
-1340.087891, -98.388672, 161.132812
-152.099609, -858.154297, 872.070312
-,-,-
-1052.490234, -307.373047, 1100.585938
-1999.755859, -808.349609, 1266.601562
-1907.958984, -222.412109, 503.906250
-1191.650391, -156.005859, 496.093750
1335.937500, -239.501953, 754.882812
-,-,-
-1576.904297, -474.365234, 1124.023438
-1999.755859, -623.779297, 1173.828125
-1958.740234, -483.642578, 682.128906
-681.884766, -257.568359, 309.570312
1463.378906, -128.662109, 937.011719
-,-,-
-1308.349609, -510.986328, 1206.054688
-1999.755859, -640.380859, 1206.054688
-1711.669922, -551.025391, 461.425781
-836.669922, -87.646484, 766.113281
608.398438, 81.542969, 842.773438
-,-,-
-1057.861328, -223.388672, 1042.968750
-1908.935547, -636.962891, 1107.910156
-1859.619141, -390.380859, 929.687500
-848.876953, -471.435547, 722.656250
522.460938, -234.130859, 821.289062
-,-,-
-1999.755859, -524.169922, 847.167969
-1999.755859, -272.705078, 678.710938
-1103.271484, -598.876953, 737.304688
844.726562, -28.564453, 997.070312
-,-,-
-1637.451172, -401.123047, 928.710938
-1963.623047, -598.388672, 864.257812
-1819.580078, -628.662109, 670.898438
-454.833984, -403.076172, 614.257812
-,-,-
-1322.021484, -191.162109, 1094.726562
-1782.958984, -189.208984, 1208.984375
-1096.435547, 221.679688, 520.507812
-658.935547, -144.287109, 607.421875
401.367188, -150.634766, 687.988281
-,-,-
-1473.876953, -278.076172, 1199.218750
-1999.755859, -440.185547, 1004.882812
-1801.513672, -243.408203, 395.507812
340.332031, -349.365234, 580.078125
-,-,-
-1756.103516, -454.345703, 978.027344
-1999.755859, -582.763672, 909.667969
-996.337891, -707.763672, 911.132812
856.445312, -359.619141, 765.136719
-,-,-
-639.892578, -175.537109, 925.781250
-1525.146484, -448.486328, 946.289062
-1999.755859, -576.904297, 968.750000
-1634.033203, -588.623047, 399.414062
-972.412109, -533.935547, 743.164062
690.917969, -273.681641, 1101.074219
1401.855469, -111.083984, 1764.648438
-,-,-
-947.998047, -423.095703, 1033.203125
-1848.388672, -877.197266, 1289.062500
-1851.806641, -564.208984, 1022.949219
-1029.052734, -406.005859, 833.007812
648.437500, -217.041016, 1194.824219
1581.054688, 124.023438, 1188.476562
-,-,-
-1565.185547, -458.251953, 987.304688
-1999.755859, -526.123047, 968.750000
-1791.748047, -568.115234, 568.359375
-1028.564453, -576.416016, 648.437500
-,-,-
-1999.755859, -510.986328, 919.921875
-1999.755859, -531.005859, 631.835938
-1735.595703, -859.130859, 904.296875
643.066406, -474.853516, 963.867188
-,-,-
-1438.232422, -706.298828, 978.027344
-1999.755859, -1051.513672, 1081.054688
-1999.755859, -579.833984, 837.890625
-7.568359, -85.693359, 330.566406
-,-,-
-1512.451172, -438.232422, 1164.062500
-1999.755859, -662.841797, 967.773438
-1999.755859, -910.400391, 780.273438
-690.673828, -597.412109, 492.187500
-,-,-
-1019.775391, -428.955078, 1087.890625
